C:\Users\Emily\Box\Eshani\raw_typicality_source_mem\Typicality_Source_Mem-2-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memory Accuracy,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Intro.DEVICE,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,SMP,SourceMemInstructions.DEVICE,SourceMemInstructions2.DEVICE,SourceMemPractice.DEVICE,SourceMemPractice.Duration,SourceMemPractice.FinishTime,SourceMemPractice.OffsetTime,SourceMemPractice.OnsetTime,SourceMemPractice.StartTime,SourceMemPracticeFB.DEVICE,SourceMemPracticeFB.Duration,SourceMemPracticeFB.FinishTime,SourceMemPracticeFB.OffsetTime,SourceMemPracticeFB.OnsetTime,SourceMemPracticeFB.StartTime,StudioVersion,Typicality1.DEVICE,Typicality2.DEVICE,Typicality3.DEVICE,TypicalityPractice.DEVICE,TypicalityPractice.Duration,TypicalityPractice.FinishTime,TypicalityPractice.OffsetTime,TypicalityPractice.OnsetTime,TypicalityPractice.StartTime,TypicalityPracticeFB.DEVICE,TypicalityPracticeFB.Duration,TypicalityPracticeFB.FinishTime,TypicalityPracticeFB.OffsetTime,TypicalityPracticeFB.OnsetTime,TypicalityPracticeFB.StartTime,Block,AB,AE,AFC,Block1,Block1.Cycle,Block1.Sample,Block2,Block2.Cycle,Block2.Sample,Block3,Block3.Cycle,Block3.Sample,ITI.Duration,ITI.FinishTime,ITI.OffsetTime,ITI.OnsetTime,ITI.StartTime,ITIdur,Phase,Procedure,Running,SourceMem.DEVICE,SourceMem.Duration,SourceMem.FinishTime,SourceMem.OffsetTime,SourceMem.OnsetTime,SourceMem.RESP,SourceMem.RT,SourceMem.StartTime,stims,TB,TE,TFC,Typicality.DEVICE,Typicality.Duration,Typicality.FinishTime,Typicality.OffsetTime,Typicality.OnsetTime,Typicality.RESP,Typicality.RT,Typicality.StartTime,,,FC,Ext,Baseline,,Combined
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,68,,14,,,,,3,1,20,,,,736,527556,527556,526820,526791,736,Extinction,Proc,Block2,Keyboard,-1,526253,526252,524545,3,1707,524512,stims2/animals/marmot.jpg,,,,Keyboard,-1,526791,526790,526287,6,503,526262,,,,Correct,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,69,,10,,,,,3,1,21,,,,650,532215,532215,531565,531526,650,Extinction,Proc,Block2,Keyboard,-1,530809,530808,527620,2,3188,527594,stims2/animals/finch.jpg,,,,Keyboard,-1,531524,531523,530850,5,672,530817,,,,Incorrect_FearConditioning,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,70,,18,,,,,3,1,22,,,,536,535960,535960,535424,535386,536,Extinction,Proc,Block2,Keyboard,-1,534784,534783,532280,3,2502,532251,stims2/animals/salmon.jpg,,,,Keyboard,-1,535382,535381,534827,6,553,534791,,,,Correct,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,71,,6,,,,,3,1,23,,,,504,543039,543039,542535,542506,504,Extinction,Proc,Block2,Keyboard,-1,541841,541841,536024,2,5816,535997,stims2/animals/cranebug.jpg,,,,Keyboard,-1,542506,542505,541888,1,617,541850,,,,Incorrect_FearConditioning,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,72,,12,,,,,3,1,24,,,,624,547652,547652,547028,546997,624,Extinction,Proc,Block2,Keyboard,-1,546473,546472,543102,2,3370,543076,stims2/animals/canary.jpg,,,,Keyboard,-1,546994,546993,546515,6,478,546481,,,,Incorrect_FearConditioning,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,73,,,,,,,4,1,25,,,,566,553903,553903,553337,553306,566,Baseline,Proc,Block2,Keyboard,-1,551572,551571,547729,1,3841,547691,stims2/tools/stove.jpg,9,,,Keyboard,-1,553304,553303,551608,5,1695,551583,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,74,,,,,,,4,1,26,,,,670,559564,559564,558894,558866,670,Baseline,Proc,Block2,Keyboard,-1,557923,557922,553984,2,3937,553951,stims2/tools/reflexhammer.jpg,7,,,Keyboard,-1,558866,558865,557963,6,902,557931,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,75,,,,,,,4,1,27,,,,562,561723,561723,561161,561123,562,Baseline,Proc,Block2,Keyboard,-1,560338,560337,559644,3,693,559602,stims2/tools/gardenhose.jpg,17,,,Keyboard,-1,561122,561122,560378,5,744,560344,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,76,,,,,,,4,1,28,,,,655,565059,565059,564404,564378,655,Baseline,Proc,Block2,Keyboard,-1,563425,563424,561794,1,1629,561759,stims2/tools/beadingtool.jpg,4,,,Keyboard,-1,564378,564377,563459,4,918,563434,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,77,,,,,,,4,1,29,,,,778,569175,569175,568397,568363,778,Baseline,Proc,Block2,Keyboard,-1,566442,566441,565104,3,1336,565073,stims2/tools/paintroller.jpg,12,,,Keyboard,-1,568363,568362,566483,6,1879,566450,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,78,,,,,,,4,1,30,,,,723,572212,572212,571489,571457,723,Baseline,Proc,Block2,Keyboard,-1,571143,571142,569247,2,1894,569213,stims2/tools/ladder.jpg,23,,,Keyboard,-1,571457,571456,571179,6,277,571152,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,79,,,,,,,4,1,31,,,,704,575991,575991,575287,575262,704,Baseline,Proc,Block2,Keyboard,-1,574349,574348,572289,3,2058,572249,stims2/tools/plunger.jpg,13,,,Keyboard,-1,575261,575260,574387,6,873,574357,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,80,,,,,,,4,1,32,,,,581,579379,579379,578798,578772,581,Baseline,Proc,Block2,Keyboard,-1,578248,578248,576053,2,2194,576027,stims2/tools/drillbit.jpg,19,,,Keyboard,-1,578769,578768,578283,1,485,578257,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,81,,,,,,,5,1,33,,,,588,582692,582692,582104,582068,588,FearConditioning,Proc,Block2,Keyboard,-1,581102,581102,579445,2,1656,579416,stims2/tools/measuringdevice.jpg,,,12,Keyboard,-1,582067,582067,581142,5,925,581111,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,82,,,,,,,5,1,34,,,,776,585480,585480,584704,584665,776,FearConditioning,Proc,Block2,Keyboard,-1,583608,583608,582770,2,837,582729,stims2/tools/weedeater.jpg,,,15,Keyboard,-1,584664,584664,583654,6,1009,583613,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,83,,,,,,,5,1,35,,,,505,589018,589018,588513,588485,505,FearConditioning,Proc,Block2,Keyboard,-1,587863,587862,585521,3,2340,585492,stims2/tools/routerplane.jpg,,,9,Keyboard,-1,588483,588482,587901,6,580,587872,,,Incorrect_Extinction,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,84,,,,,,,5,1,36,,,,533,595941,595941,595408,595367,533,FearConditioning,Proc,Block2,Keyboard,-1,593512,593512,589080,3,4431,589053,stims2/tools/thermometer.jpg,,,14,Keyboard,-1,595367,595366,593547,6,1819,593521,,,Incorrect_Extinction,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,85,,,,,,,5,1,37,,,,605,602326,602326,601721,601693,605,FearConditioning,Proc,Block2,Keyboard,-1,601100,601099,596008,2,5090,595978,stims2/tools/sparkplug.jpg,,,8,Keyboard,-1,601692,601691,601138,6,553,601107,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,86,,,,,,,5,1,38,,,,630,609712,609712,609082,609042,630,FearConditioning,Proc,Block2,Keyboard,-1,607645,607645,602388,1,5256,602361,stims2/tools/broom.jpg,,,20,Keyboard,-1,609041,609041,607685,4,1356,607655,,,Incorrect_Baseline,,,,
